시도,시군구,행정구역코드,법정구역코드,년도,EQ5D,학사_비율,소득액,실업급여지급자수(년),실업급여지급건수(년),실업급여지급액(년),인구수,경제활동가능인구,인구_실업급여자_비율,경제활동가능인구_실업급여자_비율,계_전체인구,0-4세_전체인구,5-9세_전체인구,10-14세_전체인구,15-19세_전체인구,20-24세_전체인구,25-29세_전체인구,30-34세_전체인구,35-39세_전체인구,40-44세_전체인구,45-49세_전체인구,50-54세_전체인구,55-59세_전체인구,60-64세_전체인구,65-69세_전체인구,70-74세_전체인구,75-79세_전체인구,80-84세_전체인구,85-89세_전체인구,90-94세_전체인구,95-99세_전체인구,100세이상_전체인구,계_여성인구,0-4세_여성인구,5-9세_여성인구,10-14세_여성인구,15-19세_여성인구,20-24세_여성인구,25-29세_여성인구,30-34세_여성인구,35-39세_여성인구,40-44세_여성인구,45-49세_여성인구,50-54세_여성인구,55-59세_여성인구,60-64세_여성인구,65-69세_여성인구,70-74세_여성인구,75-79세_여성인구,80-84세_여성인구,85-89세_여성인구,90-94세_여성인구,95-99세_여성인구,100세이상_여성인구,면적,지하철_노선_개수,지하철_역_개수,도로_노드_개수,도로_링크_개수,버스_노선_개수,버스_정류장_개수,대중교통_노선_개수,대중교통_정류장_역_개수,대중교통_노선_면적,대중교통_역_노선_면적,도로_노드_면적,도로_링크_면적
서울,영등포구,11190,11560,2017,0.967,0.4091284869833448,3025915,10011,39005,40442160120,393560,271908.5,0.02543703628417522,0.03681753236842541,361910.5,14692.0,13171.0,12131.0,16102.0,22968.0,30784.5,33303.0,31850.0,28435.5,29383.0,26947.0,29005.5,23130.0,17247.5,13275.5,10124.5,5909.5,2402.5,829.0,202.0,17.5,181455.0,7116.0,6493.0,5684.0,7668.0,11670.5,15924.0,16307.0,15348.5,13698.5,14348.0,13195.5,14713.5,11833.0,8933.0,6998.5,5577.5,3500.0,1658.0,619.0,155.5,14.0,24548177,4.0,15.0,611,1698,159,627,163.0,642.0,6.640004265897219e-06,2.6152654838687208e-05,2.488983194149203e-05,6.917010578830355e-05
서울,영등포구,11190,11560,2018,0.976,0.4091284869833448,3182411,10324,41446,48683596860,395286,270259.0,0.02611779825240459,0.03820039295638628,360631.0,13962.5,12825.5,11750.0,14990.5,22470.0,32096.0,32831.0,32358.0,27124.0,29213.5,26834.5,28455.5,23886.0,17359.5,13571.0,10816.0,6322.0,2636.5,890.5,216.5,22.0,180999.5,6749.0,6351.5,5520.5,7092.0,11573.0,16553.0,16107.0,15507.0,13111.0,14244.5,13219.5,14336.5,12223.0,9013.5,7102.0,5950.5,3713.5,1783.0,667.0,164.0,18.5,24548061,4.0,15.0,611,1698,159,627,163.0,642.0,6.640035642733656e-06,2.6152778421073666e-05,2.4889949556504686e-05,6.917043264639109e-05
서울,동작구,11200,11590,2015,0.946,0.4156359731511858,1917661,11546,44175,40521030330,407894,300381.5,0.02830637371473961,0.03843778661468832,398747.0,16548.5,15117.5,15458.5,20046.0,29004.5,34397.0,38333.0,33798.5,33400.0,29549.5,30098.0,29707.5,22047.5,18530.5,14518.5,9594.5,5171.5,2365.5,855.0,180.5,25.0,203013.5,7985.0,7300.5,7436.0,9713.5,14346.0,17290.0,18832.5,16762.5,16148.0,14997.0,15853.0,15883.0,11756.0,10074.5,7530.5,5413.5,3202.0,1673.0,652.0,144.5,20.5,16353893,4.0,12.0,208,637,123,470,127.0,482.0,7.765735045472047e-06,2.9473104660767927e-05,1.2718684168962094e-05,3.895097026744641e-05
서울,동작구,11200,11590,2016,0.958,0.4156359731511858,1954235,10897,41729,41107148860,404076,297151.0,0.02696769914570527,0.03667159121120239,395233.5,15974.0,15068.5,14461.5,19181.0,29050.0,34061.5,36107.5,33834.0,32111.0,30486.0,28813.5,30084.0,23422.5,18545.5,14590.5,10162.5,5649.0,2524.0,877.5,203.0,26.5,201631.0,7718.0,7254.0,6948.0,9326.0,14402.5,17087.5,17894.5,16775.0,15656.0,15467.0,15006.5,16120.0,12477.5,10097.0,7691.5,5638.0,3464.0,1761.5,666.0,158.5,22.0,16354174,4.0,12.0,208,637,123,470,127.0,482.0,7.765601613386283e-06,2.947259824922983e-05,1.2718465634522416e-05,3.89503010057249e-05
서울,동작구,11200,11590,2017,0.954,0.4156359731511858,2029431,10545,40896,42853510900,400236,294536.5,0.02634695529637514,0.03580201435136222,392903.5,15114.5,14878.5,14040.0,18236.0,28706.0,34725.0,34086.0,33857.0,30936.0,31234.5,27960.0,30310.0,24486.0,18504.5,14709.0,11090.0,6144.5,2709.5,929.0,220.0,27.5,200909.0,7340.0,7168.0,6746.0,8894.0,14408.5,17325.0,17026.5,16727.0,15238.0,15783.0,14498.0,16189.0,13017.0,10092.5,7925.0,6025.5,3734.0,1875.0,701.5,172.0,23.5,16354213,4.0,12.0,208,637,123,470,127.0,482.0,7.76558309470471e-06,2.9472527965729687e-05,1.2718435304713226e-05,3.895020812068425e-05
서울,동작구,11200,11590,2018,0.946,0.4156359731511858,2097330,11110,44056,52223065980,397980,291856.5,0.02791597567716971,0.03806665261866705,390521.5,14002.0,14541.0,13739.0,17254.0,28466.5,35727.5,32379.0,33657.0,29649.5,31336.0,27971.0,29961.0,25455.0,18637.0,15107.0,11859.0,6612.5,2879.5,1012.5,246.0,29.5,200339.0,6865.5,7078.0,6588.0,8427.0,14572.5,17792.0,16158.5,16641.5,14724.5,15734.0,14566.5,15872.0,13578.0,10157.5,8305.5,6365.5,3965.0,1973.5,762.0,189.0,23.0,16354392,4.0,12.0,208,637,123,470,127.0,482.0,7.765498099837646e-06,2.9472205386785397e-05,1.2718296100521498e-05,3.894978180784709e-05
서울,관악구,11210,11620,2015,0.951,0.3621797079092232,1669579,17665,66020,60072925610,519622,391716.0,0.03399586622583339,0.04509644742619653,503853.0,17850.0,15869.5,16691.0,22975.0,38591.5,55158.0,55864.0,42983.0,41163.0,35734.5,35784.0,35562.5,27900.5,23526.5,18444.0,11145.5,5277.5,2353.0,789.5,165.5,25.0,249472.0,8737.5,7684.0,8043.5,11167.0,19777.0,26675.5,25368.0,19716.5,18756.0,17453.0,18323.5,18962.0,15012.5,12542.5,9506.5,5984.5,3270.0,1707.0,623.0,140.0,22.5,29569357,1.0,5.0,192,547,107,546,108.0,551.0,3.652429777218355e-06,1.8634155622660312e-05,6.493208492832631e-06,1.8498880445726296e-05
서울,관악구,11210,11620,2016,0.95,0.3621797079092232,1701159,17034,62762,61122035760,515648,388701.0,0.03303416283976666,0.04382288700054798,500389.5,16950.0,15431.5,15504.0,21840.5,39146.0,56161.5,52764.5,42961.5,39274.0,36627.0,34503.0,36050.0,29373.0,23792.0,18530.0,12103.0,5792.0,2544.5,838.5,173.0,30.0,247846.5,8289.5,7471.5,7506.0,10610.5,20211.5,26943.5,23981.0,19727.5,17907.5,17798.0,17430.5,19127.0,15849.0,12693.0,9683.5,6445.5,3511.5,1826.0,663.0,143.5,27.5,29568727,1.0,5.0,192,547,107,546,108.0,551.0,3.6525075969621555e-06,1.863455264746433e-05,6.493346839043832e-06,1.8499274588317582e-05
서울,관악구,11210,11620,2017,0.96,0.3621797079092232,1775793,16589,61766,64040095190,511222,385475.5,0.03244969895661767,0.04303516047063951,497056.5,15605.5,14945.0,14792.5,20408.0,39313.5,58586.5,49855.5,42975.5,37212.5,37336.0,33396.5,36193.5,30198.0,23877.5,18619.5,13507.5,6378.0,2710.0,915.0,194.5,36.0,246467.0,7660.0,7250.0,7172.5,9899.5,20612.0,27921.5,22633.0,19750.0,17076.5,17974.0,16764.0,19062.0,16336.0,12708.0,9895.5,7150.0,3796.0,1897.5,718.0,158.0,33.0,29568848,1.0,5.0,192,547,107,546,108.0,551.0,3.6524926503731222e-06,1.8634476392181395e-05,6.493320267329996e-06,1.8499198886612017e-05
서울,관악구,11210,11620,2018,0.963,0.3621797079092232,1823791,17678,67372,79132477660,510303,383323.0,0.03464216357732563,0.04611776491366289,494637.5,14108.0,14199.5,14209.5,19096.0,39581.0,61974.5,48149.0,42657.5,35066.0,37259.5,33108.0,35718.0,30713.5,23908.5,19075.0,14606.0,7075.5,2891.5,975.5,225.0,40.5,245974.0,6880.5,6895.0,6894.0,9262.5,21270.5,29684.0,21810.0,19606.0,16215.0,17711.5,16617.5,18705.5,16555.0,12782.5,10257.5,7747.0,4142.5,1962.5,761.0,177.0,37.0,29568890,1.0,5.0,192,547,107,546,108.0,551.0,3.6524874623294956e-06,1.863444992355141e-05,6.493311044141326e-06,1.84991726101318e-05
서울,서초구,11220,11650,2015,0.961,0.6286330245927818,2706868,8380,32328,30614120110,420804,329056.5,0.01991425937015808,0.02546675115063827,441511.5,20618.0,21627.5,23520.5,27647.5,28469.5,30971.5,38755.5,38076.0,42210.5,37814.5,32286.0,30280.5,22545.0,18118.0,12618.5,7770.0,4466.0,2461.5,984.0,225.5,45.5,229111.0,9969.5,10589.0,11524.0,13396.0,14210.0,16681.0,20834.0,20466.0,22224.0,19093.0,16545.5,16129.5,12021.0,9528.5,6297.5,4101.0,2781.0,1770.5,745.5,167.0,37.5,47001849,5.0,14.0,430,1182,250,803,255.0,817.0,5.4253184805559455e-06,1.7382294896526304e-05,9.148576261329634e-06,2.5147946839282856e-05
서울,서초구,11220,11650,2016,0.954,0.6286330245927818,2787295,8017,31312,30671868270,419682,326760.5,0.01910255860389533,0.02453478924166171,439368.5,19691.5,22073.0,22610.0,26928.5,28115.0,30702.0,36400.0,38449.0,40813.5,39593.0,31508.0,30262.0,23989.5,18141.0,13143.5,8310.5,4796.5,2537.0,1017.0,238.0,50.0,228371.0,9561.5,10798.0,11067.0,13068.5,14148.0,16400.0,19636.5,20751.5,21589.5,20177.0,15945.0,16088.5,12863.5,9637.0,6626.5,4321.5,2879.0,1826.0,762.5,183.0,41.0,46982024,5.0,14.0,430,1182,250,803,255.0,817.0,5.4276078016562245e-06,1.7389629701777e-05,9.15243668514579e-06,2.5158558515912384e-05
서울,서초구,11220,11650,2017,0.951,0.6286330245927818,2898523,7783,30868,31883068590,414550,323051.5,0.01877457484018816,0.02409213391672845,435952.0,18183.5,22203.5,22480.0,25829.5,27356.5,30912.5,33958.0,38256.0,39545.5,40992.5,31134.0,30045.5,25021.5,18120.0,13762.5,9076.0,5110.5,2612.0,1072.5,239.5,40.5,226923.0,8872.5,10820.0,10990.0,12590.5,13755.5,16386.0,18400.0,20697.0,21075.0,21002.5,15725.5,15863.0,13474.5,9683.0,7090.5,4647.5,2996.0,1830.5,802.0,188.5,33.0,46985554,5.0,14.0,430,1182,250,803,255.0,817.0,5.427200028332112e-06,1.7388323228028768e-05,9.151749067383563e-06,2.515666836662179e-05
서울,서초구,11220,11650,2018,0.961,0.6286330245927818,3009448,7924,31683,37514813830,409491,316427.0,0.01935085264389205,0.02504211081860903,429232.0,16538.0,21859.5,22594.0,24614.0,26458.5,30820.0,31700.0,37626.5,37888.5,41313.0,31471.0,29146.0,25389.5,18277.5,14343.0,9651.5,5449.0,2656.5,1138.0,266.5,31.5,223606.5,8065.0,10619.5,11071.5,12048.0,13270.5,16252.0,17201.5,20376.0,20320.5,21188.5,15964.0,15299.0,13649.0,9844.5,7518.0,4904.5,3136.0,1786.0,859.5,208.5,24.5,46982954,5.0,14.0,430,1182,250,803,255.0,817.0,5.42750036534527e-06,1.738928548426308e-05,9.1522555180332e-06,2.515806051701219e-05
서울,강남구,11230,11680,2015,0.953,0.5993591332525114,2477743,11290,44875,40653559490,541688,437366.0,0.0208422560588383,0.02581362062894692,567007.5,21787.0,22426.5,28474.5,40475.5,40060.5,43343.0,52688.5,47128.0,50433.0,51404.5,44450.0,38742.5,28640.5,22469.0,15212.0,9304.0,5373.5,3053.0,1218.5,278.0,45.5,295353.5,10521.0,10902.0,13503.0,18992.0,19978.0,23485.0,28663.0,25189.0,27402.0,26828.0,22504.5,20596.0,15444.5,11783.5,7595.5,5027.0,3492.0,2264.5,926.0,220.0,37.0,39500681,5.0,30.0,632,1848,179,708,184.0,738.0,4.658147539279133e-06,1.8683222195586956e-05,1.5999724156654415e-05,4.678400354667303e-05
서울,강남구,11230,11680,2016,0.961,0.5993591332525114,2556670,10786,41953,41013089650,532469,430243.0,0.02025657831723537,0.02506955371731789,560257.0,20984.5,23035.5,27129.5,38918.5,39021.5,42383.5,49005.0,47768.0,48553.5,52773.0,42971.0,38330.0,30519.0,22494.0,15851.5,10000.5,5756.5,3125.5,1274.0,312.5,50.0,291904.5,10158.5,11188.0,12895.5,18350.0,19391.5,22888.5,26567.0,25719.0,26385.5,27658.0,21542.0,20247.0,16585.5,11899.0,7967.5,5294.0,3597.0,2310.0,975.5,244.0,41.5,39501308,5.0,30.0,632,1848,179,708,184.0,738.0,4.65807360100582e-06,1.868292563881682e-05,1.5999470194759122e-05,4.6783260949232365e-05
서울,강남구,11230,11680,2017,0.965,0.5993591332525114,2633949,10417,41614,42798209850,522514,419257.5,0.01993630792667756,0.02484630567133564,549396.0,19230.0,23083.5,26851.5,36658.0,37605.5,41778.0,44780.0,47372.0,46658.5,53538.0,41866.5,37510.0,31491.0,22503.0,16579.5,10863.5,6064.5,3230.5,1340.5,341.0,51.0,286265.0,9360.5,11172.0,12789.5,17318.0,18732.0,22399.0,24229.5,25668.0,25389.5,28080.5,20928.5,19676.5,17106.5,11952.5,8493.0,5637.0,3658.0,2339.5,1028.5,263.5,43.0,39501152,5.0,30.0,632,1848,179,708,184.0,738.0,4.658091996911887e-06,1.8682999422396592e-05,1.5999533380697354e-05,4.6783445708115044e-05
서울,강남구,11230,11680,2018,0.964,0.5993591332525114,2759031,10137,41079,48237099740,507810,406353.5,0.0199621905830921,0.02494625984518406,537081.5,17332.5,22869.5,27143.0,34348.0,35796.0,41097.5,41325.0,46521.0,45155.5,53003.0,41559.0,36116.0,31432.5,22799.0,17451.5,11553.5,6418.0,3342.0,1403.0,365.5,50.5,279869.5,8433.5,11055.5,12948.0,16217.0,18023.5,21824.5,22393.5,25373.0,24499.5,27755.0,20825.5,18720.5,17027.0,12250.0,9082.5,5926.0,3755.0,2357.5,1075.5,285.0,42.0,39500771,5.0,30.0,632,1848,179,708,184.0,738.0,4.6581369259855715e-06,1.8683179627050824e-05,1.5999687702298266e-05,4.678389695228987e-05
서울,송파구,11240,11710,2015,0.953,0.4717628157528791,2214289,16664,64393,60244628260,634941,500078.5,0.02624495819296596,0.03332276832537292,654241.5,28494.5,28582.5,32162.0,40555.5,45009.5,48620.5,59484.0,54747.5,57888.0,54761.5,52526.5,50295.5,36190.0,25646.5,17297.5,10863.0,6342.0,3261.0,1224.5,248.5,41.0,335045.0,13899.5,13876.0,15536.0,19827.0,22007.0,25300.0,30910.5,28313.0,29892.0,27912.5,27216.0,26478.0,18515.5,12725.5,8772.0,6101.0,4193.5,2406.0,929.5,201.5,33.0,33876206,7.0,32.0,566,1638,165,584,172.0,616.0,5.077310015177024e-06,1.8183854472959574e-05,1.6707892259245324e-05,4.835252212127887e-05
서울,송파구,11240,11710,2016,0.956,0.4717628157528791,2308369,16293,63718,62690812470,628212,496278.0,0.02593551221562148,0.0328303894188338,650062.0,27620.5,28560.0,29882.0,38848.0,44411.0,48165.0,56837.0,55774.0,55428.5,55718.0,50740.5,51151.0,39205.0,26379.0,17927.5,11464.0,6883.0,3440.0,1303.5,276.0,48.5,333316.0,13434.5,13877.0,14415.5,19018.0,21777.0,24999.0,29556.5,28970.0,28660.0,28498.5,26067.0,27017.0,20297.0,13157.0,9049.0,6319.0,4432.5,2510.0,1002.0,220.5,39.0,33876548,7.0,32.0,566,1638,165,584,172.0,616.0,5.077258757297231e-06,1.818367089822729e-05,1.6707723585059493e-05,4.835203397937712e-05
서울,송파구,11240,11710,2017,0.954,0.4717628157528791,2401889,16092,63274,66334873060,633953,495354.0,0.02538358521846257,0.03248585859809348,651722.5,26860.5,28602.5,29183.0,36831.0,43545.0,49193.5,55049.0,57589.5,53510.0,56990.0,49610.0,51546.5,41489.5,27476.0,18875.5,12539.5,7363.0,3682.5,1421.5,313.5,51.0,334730.5,12985.0,13897.5,14122.5,17951.0,21529.0,25577.0,28714.0,29889.0,27637.0,29360.0,25362.0,27221.0,21738.5,13773.0,9509.5,6780.5,4619.0,2664.5,1109.5,248.0,43.0,33874855,7.0,32.0,566,1638,165,584,172.0,616.0,5.077512508909632e-06,1.8184579683071707e-05,1.6708558604900302e-05,4.835445052089522e-05
서울,송파구,11240,11710,2018,0.968,0.4717628157528791,2483148,17170,68728,82549028060,638167,495930.0,0.02690518312604694,0.03462182162805234,656198.0,25933.5,28566.5,29018.5,35126.0,42757.0,50973.0,53940.5,59264.0,52057.0,57185.5,49902.0,51280.5,43444.5,29164.5,20279.0,13589.5,7809.5,3944.5,1541.5,368.5,52.5,337579.0,12462.5,13918.0,14086.0,17079.0,21344.0,26605.5,28134.0,30725.5,26825.0,29565.5,25616.0,26997.0,22891.0,14773.0,10224.0,7218.5,4755.0,2820.5,1205.0,288.5,45.5,33872729,7.0,32.0,566,1638,165,584,172.0,616.0,5.077831195709091e-06,1.8185721026493024e-05,1.670960730681015e-05,4.835748545681099e-05
서울,강동구,11250,11740,2015,0.946,0.3483370692871909,1964518,13488,51717,47987727630,444385,352969.0,0.03035205958796989,0.03821298754281537,461499.5,19108.0,18814.5,20766.5,28154.5,32364.5,33057.5,39748.5,36905.5,38204.0,38110.5,39721.5,39133.0,27569.5,19707.5,13251.0,8230.0,4851.0,2638.5,931.0,205.0,27.5,231671.0,9236.0,8968.5,9794.0,13157.0,15276.5,16313.0,19653.0,18178.0,19074.0,19342.5,20686.0,20487.5,14086.5,9766.5,6672.0,4700.5,3339.0,2017.5,729.5,175.5,18.0,24589340,3.0,11.0,299,910,59,460,62.0,471.0,2.5214178176396766e-06,1.9154641808198187e-05,1.2159740765713923e-05,3.700790667825977e-05
서울,강동구,11250,11740,2016,0.942,0.3483370692871909,1992023,12701,49259,48006725030,429416,339233.0,0.02957737951077743,0.03744034336282143,445082.5,17623.0,18208.5,18811.0,26188.5,30906.0,31727.5,36082.5,36210.0,35648.5,37546.5,36802.0,38801.5,29320.0,19969.0,13550.0,8599.0,5113.0,2746.5,975.0,222.0,32.5,223676.5,8518.0,8697.5,8864.5,12297.5,14612.5,15629.5,17841.0,17923.5,17779.5,19016.0,18928.0,20321.5,15186.0,9997.5,6807.5,4767.0,3430.5,2078.0,772.5,185.0,23.5,24589280,3.0,11.0,299,910,59,460,62.0,471.0,2.5214239701203126e-06,1.915468854720431e-05,1.215977043654796e-05,3.7007996980798136e-05
서울,강동구,11250,11740,2017,0.961,0.3483370692871909,2074680,12599,48958,51140281110,423978,328204.5,0.02971616451797027,0.03838765160136439,433809.5,16526.0,17763.0,18058.0,24128.0,29091.5,31384.5,33287.5,36387.0,33875.5,37153.5,34482.0,38150.5,30264.5,20365.5,13986.0,9415.5,5358.5,2826.0,1032.5,233.5,40.5,218346.5,8024.5,8502.5,8534.5,11378.5,13832.5,15453.0,16505.5,18016.0,16913.0,18743.5,17591.5,19954.0,15811.0,10278.0,7073.5,5087.5,3493.5,2113.5,823.0,186.5,31.0,24588972,3.0,11.0,299,910,59,460,62.0,471.0,2.521455553326914e-06,1.915492847769317e-05,1.2159922749108827e-05,3.7008460540766e-05
서울,강동구,11250,11740,2018,0.963,0.3483370692871909,2308384,13157,52432,62082838960,414231,319003.0,0.03176247069871642,0.0412441262307878,425539.0,15461.5,17339.5,17758.5,22354.0,27445.5,31190.0,31271.0,36370.0,32582.0,36413.0,33513.0,36822.0,31042.5,21054.0,14796.0,10191.0,5672.5,2867.0,1104.0,250.0,42.0,214648.0,7515.5,8293.5,8369.5,10569.5,13202.5,15448.5,15556.5,18064.5,16251.0,18295.0,17111.0,19201.5,16297.5,10724.0,7528.5,5408.0,3589.0,2096.0,891.5,201.0,34.0,24590637,3.0,11.0,299,910,59,460,62.0,471.0,2.521284828855796e-06,1.9153631522436773e-05,1.2159099416578758e-05,3.700595474610926e-05
인천,중구,23010,28110,2015,0.96,0.2691288942908578,2272681,2757,10637,9583047850,112910,79717.5,0.02441767779647507,0.0345846269639665,111664.0,5791.0,5695.0,5663.0,5716.0,6000.0,6062.0,9063.0,10070.5,10817.0,9219.5,8444.5,8229.0,6096.0,5172.0,4058.0,2772.5,1621.5,782.5,313.0,68.0,10.0,53925.5,2835.5,2794.0,2685.0,2704.0,2895.5,2903.5,4275.0,4692.5,4834.5,3992.5,3857.5,4020.0,3067.0,2677.5,2150.0,1585.5,1092.0,583.5,225.5,46.5,8.5,133458509,2.0,4.0,1093,3157,78,640,80.0,644.0,5.994372378309726e-07,4.825469764539329e-06,8.189811261865663e-06,2.3655291997904757e-05
인천,중구,23010,28110,2016,0.953,0.2691288942908578,2343864,2645,10180,9947064030,113135,80927.5,0.02337914880452557,0.03268357480460907,113187.0,5599.0,5894.0,5576.0,5755.5,6124.0,6361.5,8535.0,10262.0,10740.0,9708.5,8284.0,8435.5,6721.5,5176.0,4132.0,2911.0,1726.5,832.5,324.5,75.5,12.5,54551.0,2739.0,2894.0,2670.5,2720.0,2946.0,2953.0,4045.5,4816.0,4816.5,4240.0,3696.5,4080.5,3378.0,2687.0,2177.5,1667.0,1116.5,611.0,233.0,53.5,10.0,140186218,2.0,4.0,1093,3157,78,640,80.0,644.0,5.706695076116541e-07,4.593889536273816e-06,7.796772147744225e-06,2.2520045444124898e-05
인천,중구,23010,28110,2017,0.959,0.2691288942908578,2404321,2582,10101,10531441280,115153,82361.5,0.02242234244874211,0.03134959902381574,114900.5,5203.5,5892.0,5662.0,5733.0,6342.5,6972.5,7926.5,10382.5,10600.5,10258.0,8256.0,8650.5,7239.5,5195.5,4260.5,3175.0,1814.5,888.0,347.5,88.0,12.5,55270.0,2563.5,2895.0,2728.5,2701.0,3065.0,3175.5,3701.5,4870.0,4781.5,4533.5,3621.0,4157.5,3625.5,2705.0,2221.0,1819.5,1135.0,646.0,251.5,63.5,9.5,140274744,2.0,4.0,1093,3157,78,640,80.0,644.0,5.703093637440536e-07,4.590990378139631e-06,7.791851682153132e-06,2.2505833266749714e-05
인천,중구,23010,28110,2018,0.961,0.2691288942908578,2478842,2842,11381,13497478880,119514,85262.5,0.02377964087889285,0.03333235595953672,118540.5,4957.5,5869.0,5821.5,5719.0,6778.5,8045.5,7782.0,10545.5,10537.0,10725.0,8626.5,8750.0,7753.5,5322.5,4470.0,3446.5,1947.5,964.0,368.5,97.5,13.5,56958.0,2447.0,2891.5,2822.5,2702.5,3367.5,3629.0,3601.5,4897.5,4779.5,4742.5,3767.5,4134.5,3899.5,2748.5,2327.0,1955.5,1191.5,697.5,273.5,69.5,12.5,140278158,2.0,4.0,1093,3157,78,640,80.0,644.0,5.702954839198843e-07,4.590878645555069e-06,7.79166204905542e-06,2.250528553418844e-05
인천,동구,23020,28140,2015,0.935,0.1474494313151263,2608233,2224,8790,7941074850,71054,50738.0,0.03130013792326963,0.04383302455753085,72041.5,3164.0,3116.0,3074.0,3876.0,4053.0,3875.0,5356.0,5813.0,6026.5,5436.5,5666.0,6105.5,4530.5,3941.5,3324.5,2392.5,1372.0,629.0,242.5,41.0,6.5,35709.5,1511.5,1523.5,1476.0,1823.5,1920.5,1837.0,2544.5,2653.5,2754.5,2533.5,2735.5,3078.5,2330.5,2112.0,1822.5,1436.5,957.0,450.0,175.5,27.5,6.0,7191313,0.0,0.0,94,343,34,150,34.0,150.0,4.727926596992788e-06,2.0858499692615244e-05,1.3071326474038886e-05,4.769643596378019e-05
인천,동구,23020,28140,2016,0.949,0.1474494313151263,2536885,2136,8530,8313269980,69449,49431.5,0.03075638238131579,0.04321131262454103,70550.0,2958.5,3079.0,2876.0,3713.5,3942.5,3690.5,4764.5,5750.0,5819.5,5423.5,5366.5,6068.5,4892.5,3934.5,3356.5,2481.0,1457.5,686.0,230.5,51.0,8.0,34989.5,1406.0,1504.5,1368.0,1753.0,1866.5,1743.0,2275.0,2659.5,2671.5,2503.0,2542.0,3058.0,2509.5,2119.0,1839.5,1458.5,1009.0,490.0,171.5,35.5,7.0,7191314,0.0,0.0,94,343,34,150,34.0,150.0,4.727925939543177e-06,2.085849679210225e-05,1.3071324656384076e-05,4.769642933127381e-05
인천,동구,23020,28140,2017,0.962,0.1474494313151263,2620806,2014,7904,8222439660,68171,47991.5,0.02954335421220167,0.04196576477084484,69034.5,2684.5,2996.0,2802.5,3421.0,3823.0,3589.0,4279.0,5651.0,5518.0,5519.5,5082.5,5945.5,5163.0,3930.5,3364.5,2682.0,1544.0,740.5,236.5,52.5,9.5,34230.5,1271.0,1457.5,1344.5,1602.5,1800.0,1696.5,2032.5,2650.0,2545.0,2516.0,2392.0,2968.5,2621.0,2129.0,1838.0,1561.5,1049.5,533.5,176.0,37.5,8.5,7193925,0.0,0.0,94,343,34,150,34.0,150.0,4.726209961877556e-06,2.0850926302400982e-05,1.306658048283795e-05,4.7679118144823584e-05
인천,동구,23020,28140,2018,0.959,0.1474494313151263,2731778,2083,8501,9904040460,65185,45951.5,0.03195520441819437,0.04533040270720216,66679.0,2343.0,2786.5,2730.5,3122.0,3675.5,3482.0,3748.0,5343.5,5132.5,5512.0,4950.5,5691.5,5294.0,3934.0,3405.5,2804.0,1619.5,782.5,258.5,52.5,11.0,33046.0,1096.0,1364.0,1303.5,1454.0,1726.5,1640.5,1766.5,2528.0,2362.0,2505.0,2318.5,2826.5,2671.5,2124.5,1855.5,1614.0,1071.5,575.0,195.0,38.5,9.5,7194484,0.0,0.0,94,343,34,150,34.0,150.0,4.725842742856889e-06,2.0849306218486274e-05,1.3065565230251399e-05,4.767541355293861e-05
인천,미추홀구,23090,28177,2015,0.954,0.1781149422549595,1693128,11961,47004,42653868410,405746,298399.0,0.02947903368116999,0.04008391449033006,401048.5,16579.5,15807.5,16866.5,23199.5,28311.5,27132.0,32024.0,30914.0,33498.0,32655.5,34365.0,33294.5,23005.0,18710.5,14782.5,10362.5,5602.0,2765.0,934.5,200.0,39.0,198864.5,8066.5,7692.5,8150.0,11083.0,13273.5,12511.5,15126.5,14443.0,15824.0,16024.0,17312.5,17093.0,11895.5,9736.5,7976.0,6025.5,3716.5,2031.0,697.0,156.5,30.0,24841193,4.0,11.0,241,763,94,481,98.0,492.0,3.9450601265406214e-06,1.9805812063856996e-05,9.701627454043772e-06,3.071511098520912e-05
인천,미추홀구,23090,28177,2016,0.943,0.1781149422549595,1724822,11676,45715,44498983100,416414,301139.5,0.02803940309403622,0.03877272825384913,405289.5,16540.0,16268.0,15899.5,22492.0,28572.5,27657.5,30474.0,32129.5,32717.5,33549.5,33599.5,34583.0,25364.5,19030.5,15075.0,10936.0,6194.5,2947.0,982.5,231.5,45.5,201104.5,8064.5,7901.5,7694.5,10791.0,13512.5,12760.5,14360.0,14999.5,15380.5,16424.5,16792.0,17766.5,13183.0,9899.0,8099.5,6333.0,4027.0,2146.5,749.0,183.5,36.5,24839163,4.0,11.0,241,763,94,481,98.0,492.0,3.94538253966126e-06,1.9807430709319795e-05,9.702420327126159e-06,3.071762120164838e-05
인천,미추홀구,23090,28177,2017,0.955,0.1781149422549595,1809166,11643,45505,47362841390,421851,305511.0,0.02759979234374222,0.03810992075571747,412531.0,16475.0,16674.0,15689.0,21459.5,28716.5,29061.0,29397.5,33685.0,31977.0,34866.5,33136.0,35750.0,27462.0,19422.5,15435.0,11963.5,6791.0,3172.0,1086.0,265.0,47.0,204757.5,8076.0,8097.0,7567.5,10349.5,13627.0,13438.0,13805.0,15688.0,15052.0,16937.5,16542.5,18309.0,14268.0,10139.0,8266.0,6867.0,4341.0,2294.0,844.5,210.5,38.5,24834652,4.0,11.0,241,763,94,481,98.0,492.0,3.946099184317139e-06,1.981102855800033e-05,9.704182687963577e-06,3.0723200792183435e-05
