routeid,nodeid,gpslong,gpslati,A1
"114900003","114000115",126.8417742042,37.5179084286,"11470"
"114900003","114000113",126.8437015023,37.5193730361,"11470"
"114900003","114000111",126.8462202337,37.5214871973,"11470"
"114900003","114000109",126.8507644387,37.5220765006,"11470"
"114900003","114000199",126.8528855029,37.5198715365,"11470"
"114900003","114900013",126.854389364,37.518300085,"11470"
"114900003","114900011",126.8566174621,37.5189588899,"11470"
"114900003","114900090",126.8593619878,37.5194319513,"11470"
"114900003","114900008",126.8621537721,37.5206542714,"11470"
"114900003","114900059",126.8628951476,37.5216722042,"11470"
"114900003","114000155",126.8649771773,37.5239172751,"11470"
"114900003","114000151",126.8656029229,37.5258683048,"11470"
"114900003","114000162",126.8670086856,37.5256605639,"11470"
"114900003","114000150",126.8695612414,37.5249711329,"11470"
"114900003","114900035",126.8690030445,37.5225805902,"11470"
"114900003","114000154",126.8684549887,37.5201657304,"11470"
"114900003","114000153",126.8662113189,37.5180753168,"11470"
"114900003","114000133",126.8626091111,37.5168197193,"11470"
"114900003","114900040",126.860671419,37.518260597,"11470"
"114900003","114900069",126.8592301301,37.5194616083,"11470"
"114900003","114000146",126.8562023741,37.5189038514,"11470"
"114900003","114900091",126.8544019282,37.518363842,"11470"
"114900003","114000148",126.85333686,37.5192545675,"11470"
"114900003","114000108",126.8514343466,37.5218125463,"11470"
"114900003","114000110",126.8464132632,37.5218048557,"11470"
"114900003","114000112",126.8437740054,37.5196204275,"11470"
"114900003","114900048",126.8426440131,37.5186954135,"11470"
"114900003","114000114",126.8415481365,37.5179299515,"11470"
"114900003","114900068",126.8404399013,37.5165429741,"11470"
"114900003","114900049",126.8409887105,37.5155322111,"11470"
"114900003","114900050",126.841385198,37.514570486,"11470"
"114900003","114900051",126.8423945846,37.5123119224,"11470"
"114900003","114900052",126.8429667177,37.5111185666,"11470"
"114900003","114900053",126.8437386984,37.5096838655,"11470"
"114900003","114000257",126.8420627769,37.5089106075,"11470"
"114900003","114900054",126.840668867,37.510112124,"11470"
"114900003","114000214",126.8388150035,37.5110266309,"11470"
"114900003","114000258",126.836426728,37.5110926104,"11470"
"114900003","114000283",126.8355081266,37.5127169656,"11470"
"114900003","114900072",126.8333185652,37.5133501643,"11470"
"114900003","114900076",126.8325238824,37.5117564245,"11470"
"114900003","114900073",126.8297317741,37.5119988737,"11470"
"114900003","114900058",126.8289666044,37.5134028079,"11470"
"114900003","114000435",126.828542069,37.5143691443,"11470"
"116900018","116000381",126.8836923367,37.5102634584,"11530"
"116900018","116900091",126.8843557841,37.510769724,"11530"
"116900018","116000358",126.8854389943,37.511553938,"11530"
"116900018","116900271",126.8899874375,37.510442869,"11530"
"116900018","116000003",126.8839330305,37.5060443984,"11530"
"116900018","116000060",126.8792760777,37.5035445456,"11530"
"116900018","116900216",126.8764770404,37.5060006829,"11530"
"116900018","114000078",126.8739886077,37.5141298378,"11470"
"116900018","114000264",126.8720417283,37.5155267068,"11470"
"116900018","114000071",126.8712694168,37.5167614355,"11470"
"116900018","114000069",126.8713651846,37.5190601636,"11470"
"116900018","114000068",126.8735823131,37.5210967967,"11470"
"116900018","114000064",126.8734211723,37.5248263764,"11470"
"116900018","114000150",126.8695612414,37.5249711329,"11470"
"116900018","114900035",126.8690030445,37.5225805902,"11470"
"116900018","114000154",126.8684549887,37.5201657304,"11470"
"116900018","114000153",126.8662113189,37.5180753168,"11470"
"116900018","114000163",126.8639963864,37.5192129182,"11470"
"116900018","114000138",126.8618819305,37.5205838958,"11470"
"116900018","114000145",126.860352062,37.5197881863,"11470"
"116900018","114000146",126.8562023741,37.5189038514,"11470"
"116900018","114000134",126.8564198212,37.5176512289,"11470"
"116900018","114000254",126.8573137703,37.515654146,"11470"
"116900018","114000087",126.8583827369,37.5132684152,"11470"
"116900018","114000262",126.8600587944,37.5116148899,"11470"
"116900018","114000106",126.8664663035,37.5127743487,"11470"
"116900018","114000072",126.8717782076,37.514693354,"11470"
"116900018","114000264",126.8720417283,37.5155267068,"11470"
"116900018","114000071",126.8712694168,37.5167614355,"11470"
"116900018","114000069",126.8713651846,37.5190601636,"11470"
"116900018","114000289",126.8735889017,37.5186094047,"11470"
"116900018","116900130",126.8899492577,37.510640769,"11530"
"116900018","116900129",126.8854946825,37.5116946043,"11530"
"116900018","116900218",126.884133971,37.5107406847,"11530"
"116900008","116900161",126.891974855,37.5076537599,"11530"
"116900008","118000266",126.8943481198,37.5076119174,"11560"
"116900008","118900097",126.8964179349,37.5087314409,"11560"
"116900008","118900099",126.8972933832,37.5092562345,"11560"
"116900008","118900144",126.8988984301,37.5101451658,"11560"
"116900008","118900140",126.8999695632,37.5084971705,"11560"
"116900008","118900136",126.9009519203,37.5070966611,"11560"
"116900008","118900146",126.9018696912,37.505795998,"11560"
"116900008","118000149",126.9028495454,37.5043631822,"11560"
"116900008","118900131",126.9041305397,37.5025209998,"11560"
"116900008","118000158",126.9050233684,37.5010939753,"11560"
"116900008","118000579",126.9080234135,37.5001026368,"11560"
"116900008","118900123",126.9081177867,37.4980402874,"11560"
"116900008","118900120",126.9073953118,37.4960951662,"11560"
"116900008","118900119",126.9062369586,37.4950574214,"11560"
"116900008","118900118",126.9042731004,37.4933445078,"11560"
"116900008","118900117",126.9032545429,37.4924130473,"11560"
"116900008","118900116",126.9013892585,37.4908290464,"11560"
"116900008","118900186",126.8992634739,37.4888720041,"11560"
"116900008","116900159",126.8978317064,37.4869364744,"11530"
"116900008","116900118",126.9014554195,37.4846123013,"11530"
"116900008","116900098",126.8999983004,37.4830982769,"11530"
"116900008","116000036",126.8966020131,37.4840454832,"11530"
"116900008","116900273",126.8957299145,37.4844349232,"11530"
"116900008","116900084",126.8968025057,37.4863208882,"11530"
"116900008","118900022",126.8990097898,37.4885094459,"11560"
"116900008","118900026",126.9006021094,37.489974141,"11560"
"116900008","118900031",126.9016051745,37.4908968599,"11560"
"116900008","118900035",126.9030437468,37.4920861522,"11560"
"116900008","118900038",126.9041780134,37.4931289298,"11560"
"116900008","118900185",126.9064112636,37.4950948728,"11560"
"116900008","118900042",126.9072566881,37.4958501649,"11560"
"116900008","118900045",126.908296,37.497379,"11560"
"116900008","118900047",126.9077008668,37.4994415763,"11560"
"116900008","118000157",126.9054897096,37.500633229,"11560"
"116900008","118900054",126.9045763041,37.502080042,"11560"
"116900008","118000607",126.9037443461,37.503309783,"11560"
"116900008","118900036",126.9029287982,37.5044740911,"11560"
"116900008","118000316",126.9011777784,37.5070094276,"11560"
"116900008","118900069",126.9001402419,37.5084861033,"11560"
"116900008","118900073",126.8988670893,37.5104296501,"11560"
"116900008","118900077",126.897313139,37.5093545781,"11560"
"116900008","118900082",126.896411226,37.5087951169,"11560"
"116900008","118900087",126.8947231354,37.5080159763,"11560"
"118900004","118900004",126.8895913886,37.5439543875,"11560"
"118900004","118900006",126.8913583055,37.5415359415,"11560"
"118900004","118900010",126.8923737587,37.5406318897,"11560"
"118900004","118000135",126.8946167594,37.5389029287,"11560"
"118900004","118900161",126.8933735246,37.5372309118,"11560"
"118900004","118900025",126.8923880168,37.5343041696,"11560"
"118900004","118900030",126.8924810244,37.5321535706,"11560"
"118900004","118900034",126.8946346852,37.5331936844,"11560"
"118900004","118900112",126.8968325082,37.5326607161,"11560"
"118900004","118900150",126.8994297735,37.5350292884,"11560"
"118900004","118900110",126.9010583442,37.532998069,"11560"
"118900004","118000097",126.8977345506,37.5286582316,"11560"
"118900004","118000084",126.8965013885,37.5253956437,"11560"
"118900004","118900049",126.896031581,37.5233954741,"11560"
"118900004","118900053",126.8953234846,37.5203964055,"11560"
"118900004","118900059",126.892715987,37.520615077,"11560"
"118900004","118900157",126.8900543979,37.5210309333,"11560"
"118900004","118900066",126.8879246396,37.5213608644,"11560"
"118900004","118900111",126.8854909119,37.5223576997,"11560"
"118900004","118900072",126.8862080384,37.5253415409,"11560"
"118900004","118900076",126.8889189812,37.5251780843,"11560"
"118900004","118900081",126.8917472595,37.5247089706,"11560"
"118900004","118900086",126.8944342461,37.5242930385,"11560"
"118900004","118900091",126.896613331,37.5254520242,"11560"
"118900004","118000096",126.8979052057,37.5287083249,"11560"
"118900004","118900001",126.901231236,37.5332293866,"11560"
"118900004","118900113",126.8973271964,37.5319681569,"11560"
"118900004","118900145",126.8946019538,37.5333096734,"11560"
"118900004","118900141",126.8920691926,37.5327159892,"11560"
"118900004","118900137",126.8925511189,37.5343411913,"11560"
"118900004","118900133",126.8934101929,37.5370654431,"11560"
"118900004","118900163",126.8946497029,37.538753124,"11560"
"118900004","118900164",126.8924837111,37.5406777334,"11560"
"118900004","118900159",126.8902874472,37.5417853837,"11560"
"118900004","118900121",126.88807446,37.5438823965,"11560"
"118900005","118900003",126.8962142258,37.5317721941,"11560"
"118900005","118900005",126.8986430271,37.5296542008,"11560"
"118900005","118900009",126.899735415,37.5310615367,"11560"
"118900005","118900013",126.9014145512,37.5332651689,"11560"
"118900005","118900018",126.9027627178,37.5333825893,"11560"
"118900005","118900148",126.9065484782,37.5319016014,"11560"
"118900005","118900024",126.9073121984,37.5301193988,"11560"
"118900005","118900029",126.9078143291,37.5287185599,"11560"
"118900005","118900033",126.9088699205,37.5260702165,"11560"
"118900005","118900037",126.9106236484,37.5233648686,"11560"
"118900005","118900147",126.9120282797,37.5213789832,"11560"
"118900005","118000027",126.9061908978,37.5174919096,"11560"
"118900005","118900046",126.9083112792,37.5191745078,"11560"
"118900005","118900048",126.9121363985,37.5214029824,"11560"
"118900005","118900052",126.910740402,37.5233837417,"11560"
"118900005","118900058",126.9089233659,37.5262054216,"11560"
"118900005","118900062",126.9080617984,37.5283523781,"11560"
"118900005","118900065",126.9073175157,37.5304030186,"11560"
"118900005","118900068",126.9065118328,37.5322051298,"11560"
"118900005","118900071",126.9048541516,37.5310849662,"11560"
"118900005","118900075",126.9022439587,37.5295004727,"11560"
"118900005","118900080",126.9009020282,37.5301656156,"11560"
"118900005","118900001",126.901231236,37.5332293866,"11560"
"118900005","118900114",126.8995935767,37.5310828848,"11560"
"118900005","118900113",126.8973271964,37.5319681569,"11560"
"118900001","118900002",126.8949116718,37.4941726051,"11560"
"118900001","116000200",126.8945420542,37.4935387109,"11530"
"118900001","118900008",126.8972351908,37.4930610649,"11560"
"118900001","118900012",126.8997772783,37.4952905498,"11560"
"118900001","118900187",126.8984783288,37.498349822,"11560"
"118900001","118900021",126.8979630553,37.4995205138,"11560"
"118900001","118900188",126.8989144987,37.5010497606,"11560"
"118900001","118900028",126.9000962256,37.5023595259,"11560"
"118900001","118000531",126.9020063022,37.5036301131,"11560"
"118900001","118900036",126.9029287982,37.5044740911,"11560"
"118900001","118900040",126.9016859281,37.5062760545,"11560"
"118900001","118000233",126.9029880541,37.5073399062,"11560"
"118900001","118000276",126.9053378759,37.5083629558,"11560"
"118900001","118000151",126.9076098791,37.5093816123,"11560"
"118900001","118000155",126.9115462782,37.5108730588,"11560"
"118900001","118900176",126.9142634385,37.511412992,"11560"
"118900001","118900057",126.9160772516,37.5117961943,"11560"
"118900001","118000140",126.9169860697,37.5167208678,"11560"
"118900001","118000027",126.9061908978,37.5174919096,"11560"
"118900001","118900046",126.9083112792,37.5191745078,"11560"
"118900001","118000194",126.9149791637,37.5185399637,"11560"
"118900001","118000563",126.916779193,37.5167982722,"11560"
"118900001","118000144",126.9180815875,37.5146160765,"11560"
"118900001","118900085",126.916562275,37.5120796822,"11560"
"118900001","118900090",126.9132017954,37.5113220646,"11560"
"118900001","118000099",126.9081098238,37.5097282617,"11560"
"118900001","118900152",126.9049229014,37.5083201204,"11560"
"118900001","118000232",126.9027619009,37.5073710935,"11560"
"118900001","118900146",126.9018696912,37.505795998,"11560"
"118900001","118000149",126.9028495454,37.5043631822,"11560"
"118900001","118000532",126.9020215434,37.5037946068,"11560"
"118900001","118900135",126.9000106349,37.5024924438,"11560"
"118900001","118000534",126.8984627212,37.5008162954,"11560"
"118900001","118900132",126.8978529105,37.4994126085,"11560"
"118900001","118900129",126.8984307742,37.498103927,"11560"
"118900001","118900126",126.8994970954,37.4955685645,"11560"
"118900001","118900189",126.8987930698,37.4941706161,"11560"
"118900001","118900122",126.8966198792,37.492823218,"11560"
"118900006","118900110",126.9010583442,37.532998069,"11560"
"118900006","118900114",126.8995935767,37.5310828848,"11560"
"118900006","118900113",126.8973271964,37.5319681569,"11560"
"118900006","118000138",126.8946222809,37.5320036684,"11560"
"118900006","118900017",126.8917715943,37.5283114891,"11560"
"118900006","118900020",126.8907342727,37.5253697616,"11560"
"118900006","118900023",126.8887067613,37.5252689725,"11560"
"118900006","118900027",126.8860674524,37.5250154408,"11560"
"118900006","118900032",126.8834445313,37.5233556149,"11560"
"118900006","118900158",126.8820665072,37.5234279983,"11560"
"118900006","118900039",126.8852237393,37.5216054354,"11560"
"118900006","118900041",126.8858759934,37.520381476,"11560"
"118900006","118000226",126.8878994354,37.5200836963,"11560"
"118900006","118000515",126.8915156254,37.519501972,"11560"
"118900006","118000108",126.8943044169,37.5190766565,"11560"
"118900006","118900051",126.8975612364,37.5187389846,"11560"
"118900006","118900056",126.9010144983,37.5184623273,"11560"
"118900006","118000536",126.9042738941,37.5181464955,"11560"
"118900006","118900064",126.9063362813,37.5168798476,"11560"
