시도,시군구,년도,행정구역코드,사회적_불평등_지수,법정구역코드,학사_비율,소득액,EQ5D,인구수,0-4세_전체인구,5-9세_전체인구,10-14세_전체인구,15-19세_전체인구,20-24세_전체인구,25-29세_전체인구,30-34세_전체인구,35-39세_전체인구,40-44세_전체인구,45-49세_전체인구,50-54세_전체인구,55-59세_전체인구,60-64세_전체인구,65-69세_전체인구,70-74세_전체인구,75-79세_전체인구,80-84세_전체인구,85-89세_전체인구,90-94세_전체인구,95-99세_전체인구,100세이상_전체인구,계_여성인구,0-4세_여성인구,5-9세_여성인구,10-14세_여성인구,15-19세_여성인구,20-24세_여성인구,25-29세_여성인구,30-34세_여성인구,35-39세_여성인구,40-44세_여성인구,45-49세_여성인구,50-54세_여성인구,55-59세_여성인구,60-64세_여성인구,65-69세_여성인구,70-74세_여성인구,75-79세_여성인구,80-84세_여성인구,85-89세_여성인구,90-94세_여성인구,95-99세_여성인구,100세이상_여성인구,면적,대중교통_노선_개수,대중교통_정류장_역_개수,대중교통_노선_면적,대중교통_역_노선_면적,도로_노드_면적,도로_링크_면적,도서관 수,시설_연면적,개관일수,AGE,도서_국내_총류,도서_국내_철학,도서_국내_종교,도서_국내_사회과학,도서_국내_순수과학,도서_국내_기술과학,도서_국내_예술,도서_국내_언어,도서_국내_문학,도서_국내_역사,대출권수_어린이_총류,대출권수_어린이_철학,대출권수_어린이_종교,대출권수_어린이_사회과학,대출권수_어린이_순수과학,대출권수_어린이_기술과학,대출권수_어린이_예술,대출권수_어린이_언어,대출권수_어린이_문학,대출권수_어린이_역사,대출권수_청소년_총류,대출권수_청소년_철학,대출권수_청소년_종교,대출권수_청소년_사회과학,대출권수_청소년_순수과학,대출권수_청소년_기술과학,대출권수_청소년_예술,대출권수_청소년_언어,대출권수_청소년_문학,대출권수_청소년_역사,대출권수_성인_총류,대출권수_성인_철학,대출권수_성인_종교,대출권수_성인_사회과학,대출권수_성인_순수과학,대출권수_성인_기술과학,대출권수_성인_예술,대출권수_성인_언어,대출권수_성인_문학,대출권수_성인_역사,총_국내도서권수,총_대출권수
서울특별시,강남구,2018,11230,-0.2484860645282344,11680,0.5993591332525114,2759031,0.964,507810,17332.5,22869.5,27143.0,34348.0,35796.0,41097.5,41325.0,46521.0,45155.5,53003.0,41559.0,36116.0,31432.5,22799.0,17451.5,11553.5,6418.0,3342.0,1403.0,365.5,50.5,279869.5,8433.5,11055.5,12948.0,16217.0,18023.5,21824.5,22393.5,25373.0,24499.5,27755.0,20825.5,18720.5,17027.0,12250.0,9082.5,5926.0,3755.0,2357.5,1075.5,285.0,42.0,39500771,184.0,738.0,4.658136925985572e-06,1.8683179627050824e-05,1.5999687702298266e-05,4.678389695228987e-05,12,934.9583333333334,313.0833333333333,17.16666666666667,32823,40850,19185,119610,49664,50983,34472,21138,314937,67104,15089,10401,5594,44687,68429,13358,7156,35489,300154,53932,3866.0,4413.0,744.0,10435.0,9209.0,4767.0,2526.0,2699.0,42312.0,7443.0,37859.0,51160.0,16437.0,134338.0,67227.0,66552.0,33583.0,43241.0,429951.0,89951,750766,1613002.0
서울특별시,송파구,2015,11240,0.4195295978465143,11710,0.4717628157528791,2214289,0.953,634941,28494.5,28582.5,32162.0,40555.5,45009.5,48620.5,59484.0,54747.5,57888.0,54761.5,52526.5,50295.5,36190.0,25646.5,17297.5,10863.0,6342.0,3261.0,1224.5,248.5,41.0,335045.0,13899.5,13876.0,15536.0,19827.0,22007.0,25300.0,30910.5,28313.0,29892.0,27912.5,27216.0,26478.0,18515.5,12725.5,8772.0,6101.0,4193.5,2406.0,929.5,201.5,33.0,33876206,172.0,616.0,5.077310015177024e-06,1.8183854472959574e-05,1.6707892259245324e-05,4.835252212127887e-05,7,2043.387142857143,298.5714285714286,7.571428571428571,15729,19823,10641,68033,27401,26853,21501,13185,150030,35794,10008,7401,4348,44365,57326,8145,6880,28244,185298,50415,2939.0,4019.0,1255.0,10079.0,6480.0,5631.0,5920.0,3342.0,37267.0,7406.0,26111.0,35969.0,14103.0,100928.0,47743.0,53305.0,34684.0,35838.0,294110.0,64637,388990,1194196.0
서울특별시,송파구,2016,11240,1.947856360429479,11710,0.4717628157528791,2308369,0.956,628212,27620.5,28560.0,29882.0,38848.0,44411.0,48165.0,56837.0,55774.0,55428.5,55718.0,50740.5,51151.0,39205.0,26379.0,17927.5,11464.0,6883.0,3440.0,1303.5,276.0,48.5,333316.0,13434.5,13877.0,14415.5,19018.0,21777.0,24999.0,29556.5,28970.0,28660.0,28498.5,26067.0,27017.0,20297.0,13157.0,9049.0,6319.0,4432.5,2510.0,1002.0,220.5,39.0,33876548,172.0,616.0,5.077258757297231e-06,1.818367089822729e-05,1.6707723585059493e-05,4.835203397937712e-05,7,2043.387142857143,305.4285714285714,8.571428571428571,16896,21274,10737,70749,29088,29100,21853,13308,156884,37472,7118,5381,3064,27511,42098,7178,4919,21614,124314,31782,2603.0,3446.0,848.0,8690.0,9484.0,4677.0,4444.0,4204.0,40566.0,7465.0,32029.0,41380.0,17159.0,121021.0,72855.0,57539.0,37463.0,54117.0,379576.0,86035,407361,1260580.0
서울특별시,송파구,2017,11240,-0.7439744730310284,11710,0.4717628157528791,2401889,0.954,633953,26860.5,28602.5,29183.0,36831.0,43545.0,49193.5,55049.0,57589.5,53510.0,56990.0,49610.0,51546.5,41489.5,27476.0,18875.5,12539.5,7363.0,3682.5,1421.5,313.5,51.0,334730.5,12985.0,13897.5,14122.5,17951.0,21529.0,25577.0,28714.0,29889.0,27637.0,29360.0,25362.0,27221.0,21738.5,13773.0,9509.5,6780.5,4619.0,2664.5,1109.5,248.0,43.0,33874855,172.0,616.0,5.077512508909632e-06,1.8184579683071707e-05,1.6708558604900302e-05,4.835445052089522e-05,8,1902.21375,262.25,8.5,18541,22628,11496,75128,31745,31182,22115,13699,174696,39998,8324,7285,3328,26649,30565,10687,7522,21405,120138,24505,2304.0,2957.0,880.0,7943.0,7127.0,4016.0,3758.0,3350.0,33576.0,6674.0,28839.0,34459.0,13400.0,103970.0,68665.0,49823.0,31091.0,48653.0,353847.0,72465,441228,1138205.0
서울특별시,송파구,2018,11240,0.9896675006243095,11710,0.4717628157528791,2483148,0.968,638167,25933.5,28566.5,29018.5,35126.0,42757.0,50973.0,53940.5,59264.0,52057.0,57185.5,49902.0,51280.5,43444.5,29164.5,20279.0,13589.5,7809.5,3944.5,1541.5,368.5,52.5,337579.0,12462.5,13918.0,14086.0,17079.0,21344.0,26605.5,28134.0,30725.5,26825.0,29565.5,25616.0,26997.0,22891.0,14773.0,10224.0,7218.5,4755.0,2820.5,1205.0,288.5,45.5,33872729,172.0,616.0,5.077831195709091e-06,1.8185721026493024e-05,1.670960730681015e-05,4.835748545681099e-05,8,1902.21375,292.0,9.5,19752,24722,11670,82158,35233,33268,24284,14394,197130,43056,8756,7548,3156,29234,31955,11905,7401,21498,135563,25869,2737.0,2893.0,827.0,8306.0,7860.0,3966.0,4308.0,4403.0,38866.0,7161.0,36085.0,42005.0,14866.0,128165.0,81601.0,59805.0,35054.0,55780.0,452925.0,87427,485667,1357925.0
서울특별시,강동구,2015,11250,0.3560841481834303,11740,0.3483370692871909,1964518,0.946,444385,19108.0,18814.5,20766.5,28154.5,32364.5,33057.5,39748.5,36905.5,38204.0,38110.5,39721.5,39133.0,27569.5,19707.5,13251.0,8230.0,4851.0,2638.5,931.0,205.0,27.5,231671.0,9236.0,8968.5,9794.0,13157.0,15276.5,16313.0,19653.0,18178.0,19074.0,19342.5,20686.0,20487.5,14086.5,9766.5,6672.0,4700.5,3339.0,2017.5,729.5,175.5,18.0,24589340,62.0,471.0,2.521417817639677e-06,1.9154641808198187e-05,1.2159740765713924e-05,3.700790667825977e-05,6,2117.306666666667,299.5,15.66666666666667,26295,33303,17289,110931,43385,48357,33038,24250,226389,57230,13870,7667,6053,45167,57772,8883,8371,43155,199761,50766,3607.0,4559.0,1360.0,12971.0,9996.0,6372.0,5413.0,8270.0,50880.0,10645.0,42302.0,57073.0,24109.0,174730.0,82370.0,88073.0,56063.0,88417.0,488319.0,119758,620467,1776752.0
서울특별시,강동구,2016,11250,1.651941987073381,11740,0.3483370692871909,1992023,0.942,429416,17623.0,18208.5,18811.0,26188.5,30906.0,31727.5,36082.5,36210.0,35648.5,37546.5,36802.0,38801.5,29320.0,19969.0,13550.0,8599.0,5113.0,2746.5,975.0,222.0,32.5,223676.5,8518.0,8697.5,8864.5,12297.5,14612.5,15629.5,17841.0,17923.5,17779.5,19016.0,18928.0,20321.5,15186.0,9997.5,6807.5,4767.0,3430.5,2078.0,772.5,185.0,23.5,24589280,62.0,471.0,2.5214239701203126e-06,1.915468854720431e-05,1.215977043654796e-05,3.7007996980798136e-05,6,2117.306666666667,302.3333333333333,16.66666666666667,26461,34008,17620,111945,44227,49356,33154,24319,232670,59640,13045,7736,4773,38083,50968,8327,8653,40535,169813,43234,5131.0,5414.0,2005.0,16501.0,18482.0,7156.0,5593.0,14935.0,67290.0,17160.0,49877.0,67440.0,25921.0,185305.0,94201.0,91334.0,58878.0,103562.0,544221.0,126651,633400,1892224.0
서울특별시,강동구,2017,11250,-0.3609298990464106,11740,0.3483370692871909,2074680,0.961,423978,16526.0,17763.0,18058.0,24128.0,29091.5,31384.5,33287.5,36387.0,33875.5,37153.5,34482.0,38150.5,30264.5,20365.5,13986.0,9415.5,5358.5,2826.0,1032.5,233.5,40.5,218346.5,8024.5,8502.5,8534.5,11378.5,13832.5,15453.0,16505.5,18016.0,16913.0,18743.5,17591.5,19954.0,15811.0,10278.0,7073.5,5087.5,3493.5,2113.5,823.0,186.5,31.0,24588972,62.0,471.0,2.521455553326914e-06,1.915492847769317e-05,1.2159922749108827e-05,3.7008460540766e-05,7,1947.591428571428,267.0,15.28571428571429,29436,36485,17562,119905,48636,54044,34869,25713,255746,64870,13545,7388,5761,39451,52369,9353,7662,43728,221662,43419,3056.0,3932.0,1204.0,11221.0,8238.0,5962.0,3840.0,8080.0,43106.0,8377.0,39875.0,59656.0,21656.0,164958.0,73200.0,84654.0,47309.0,87934.0,457298.0,97247,687266,1675141.0
서울특별시,강동구,2018,11250,1.949657591866741,11740,0.3483370692871909,2308384,0.963,414231,15461.5,17339.5,17758.5,22354.0,27445.5,31190.0,31271.0,36370.0,32582.0,36413.0,33513.0,36822.0,31042.5,21054.0,14796.0,10191.0,5672.5,2867.0,1104.0,250.0,42.0,214648.0,7515.5,8293.5,8369.5,10569.5,13202.5,15448.5,15556.5,18064.5,16251.0,18295.0,17111.0,19201.5,16297.5,10724.0,7528.5,5408.0,3589.0,2096.0,891.5,201.0,34.0,24590637,62.0,471.0,2.521284828855796e-06,1.9153631522436773e-05,1.2159099416578758e-05,3.700595474610926e-05,7,1947.591428571428,301.8571428571428,16.28571428571428,29948,38051,17857,121217,48947,55687,35194,25099,258658,65685,12557,6740,4401,34091,49144,11231,8361,47363,198519,40596,3182.0,3271.0,982.0,10519.0,6876.0,5584.0,2830.0,6521.0,37000.0,7278.0,40036.0,49113.0,19189.0,153619.0,72364.0,80629.0,39956.0,73730.0,423935.0,93229,696343,1542846.0
인천광역시,중구,2015,23010,1.554708836689929,28110,0.2691288942908578,2272681,0.96,112910,5791.0,5695.0,5663.0,5716.0,6000.0,6062.0,9063.0,10070.5,10817.0,9219.5,8444.5,8229.0,6096.0,5172.0,4058.0,2772.5,1621.5,782.5,313.0,68.0,10.0,53925.5,2835.5,2794.0,2685.0,2704.0,2895.5,2903.5,4275.0,4692.5,4834.5,3992.5,3857.5,4020.0,3067.0,2677.5,2150.0,1585.5,1092.0,583.5,225.5,46.5,8.5,133458509,80.0,644.0,5.994372378309726e-07,4.825469764539329e-06,8.189811261865663e-06,2.365529199790476e-05,4,1671.605,250.75,4.0,7572,7856,3976,27208,12624,10752,10406,6582,62178,14998,1707,1221,874,8855,10834,1644,1064,4856,33546,5763,559.0,864.0,168.0,1962.0,2078.0,770.0,739.0,727.0,8166.0,1562.0,5532.0,8611.0,2690.0,23418.0,13423.0,12333.0,9560.0,9605.0,74337.0,14993,164152,262461.0
인천광역시,중구,2016,23010,-1.072791589907048,28110,0.2691288942908578,2343864,0.953,113135,5599.0,5894.0,5576.0,5755.5,6124.0,6361.5,8535.0,10262.0,10740.0,9708.5,8284.0,8435.5,6721.5,5176.0,4132.0,2911.0,1726.5,832.5,324.5,75.5,12.5,54551.0,2739.0,2894.0,2670.5,2720.0,2946.0,2953.0,4045.5,4816.0,4816.5,4240.0,3696.5,4080.5,3378.0,2687.0,2177.5,1667.0,1116.5,611.0,233.0,53.5,10.0,140186218,80.0,644.0,5.706695076116541e-07,4.593889536273816e-06,7.796772147744225e-06,2.2520045444124895e-05,4,1671.605,296.0,5.0,8037,8772,4524,29424,13757,12123,8495,7631,69581,16248,1756,1009,1217,9144,12641,2203,2240,5493,33643,5862,573.0,965.0,229.0,2990.0,3377.0,1260.0,1378.0,1123.0,10140.0,2170.0,6451.0,9100.0,3781.0,30459.0,17409.0,16884.0,13082.0,11557.0,86732.0,18910,178592,313778.0
인천광역시,중구,2017,23010,-1.155849878231278,28110,0.2691288942908578,2404321,0.959,115153,5203.5,5892.0,5662.0,5733.0,6342.5,6972.5,7926.5,10382.5,10600.5,10258.0,8256.0,8650.5,7239.5,5195.5,4260.5,3175.0,1814.5,888.0,347.5,88.0,12.5,55270.0,2563.5,2895.0,2728.5,2701.0,3065.0,3175.5,3701.5,4870.0,4781.5,4533.5,3621.0,4157.5,3625.5,2705.0,2221.0,1819.5,1135.0,646.0,251.5,63.5,9.5,140274744,80.0,644.0,5.703093637440536e-07,4.590990378139631e-06,7.791851682153132e-06,2.2505833266749717e-05,4,1671.605,294.25,6.0,8867,9824,4914,33513,14952,13608,9092,8283,77066,18063,1635,1089,886,8468,11208,2371,2053,5368,32672,5729,533.0,1053.0,201.0,2704.0,2217.0,1196.0,1605.0,840.0,9249.0,1398.0,6725.0,9300.0,3819.0,32082.0,16875.0,16713.0,17235.0,11925.0,94460.0,17924,198182,319533.0
인천광역시,중구,2018,23010,1.219789639856786,28110,0.2691288942908578,2478842,0.961,119514,4957.5,5869.0,5821.5,5719.0,6778.5,8045.5,7782.0,10545.5,10537.0,10725.0,8626.5,8750.0,7753.5,5322.5,4470.0,3446.5,1947.5,964.0,368.5,97.5,13.5,56958.0,2447.0,2891.5,2822.5,2702.5,3367.5,3629.0,3601.5,4897.5,4779.5,4742.5,3767.5,4134.5,3899.5,2748.5,2327.0,1955.5,1191.5,697.5,273.5,69.5,12.5,140278158,80.0,644.0,5.702954839198843e-07,4.590878645555069e-06,7.79166204905542e-06,2.250528553418844e-05,4,1671.605,292.5,7.0,9678,10969,5240,36983,16422,15180,9843,8903,85215,19557,1636,1003,815,7713,10724,2226,2438,5105,28182,5589,585.0,831.0,220.0,2486.0,2638.0,1132.0,1167.0,1267.0,10974.0,1987.0,7101.0,9703.0,3831.0,32607.0,17493.0,16061.0,16631.0,13569.0,100233.0,19620,217990,325567.0
인천광역시,동구,2015,23020,-0.8360705264270686,28140,0.1474494313151263,2608233,0.935,71054,3164.0,3116.0,3074.0,3876.0,4053.0,3875.0,5356.0,5813.0,6026.5,5436.5,5666.0,6105.5,4530.5,3941.5,3324.5,2392.5,1372.0,629.0,242.5,41.0,6.5,35709.5,1511.5,1523.5,1476.0,1823.5,1920.5,1837.0,2544.5,2653.5,2754.5,2533.5,2735.5,3078.5,2330.5,2112.0,1822.5,1436.5,957.0,450.0,175.5,27.5,6.0,7191313,34.0,150.0,4.727926596992788e-06,2.0858499692615244e-05,1.3071326474038886e-05,4.769643596378019e-05,2,2767.0,298.5,16.5,13904,12437,6705,45616,15904,18249,16515,10383,82222,25572,1581,975,588,4180,5581,848,1196,1687,13578,3475,450.0,598.0,203.0,1793.0,2080.0,943.0,827.0,407.0,6383.0,1368.0,5746.0,8027.0,4076.0,21104.0,12226.0,11010.0,9713.0,6324.0,61553.0,13407,247507,201927.0
인천광역시,동구,2016,23020,0.4429628341666829,28140,0.1474494313151263,2536885,0.949,69449,2958.5,3079.0,2876.0,3713.5,3942.5,3690.5,4764.5,5750.0,5819.5,5423.5,5366.5,6068.5,4892.5,3934.5,3356.5,2481.0,1457.5,686.0,230.5,51.0,8.0,34989.5,1406.0,1504.5,1368.0,1753.0,1866.5,1743.0,2275.0,2659.5,2671.5,2503.0,2542.0,3058.0,2509.5,2119.0,1839.5,1458.5,1009.0,490.0,171.5,35.5,7.0,7191314,34.0,150.0,4.727925939543177e-06,2.085849679210225e-05,1.3071324656384076e-05,4.769642933127381e-05,2,2793.0,300.5,17.5,13491,12873,6896,46043,16816,17899,16692,10894,85114,26678,1293,827,456,3679,5430,965,1048,1495,11877,2777,475.0,641.0,217.0,1861.0,2179.0,1030.0,830.0,474.0,5759.0,1325.0,5282.0,7794.0,3830.0,19701.0,10506.0,10087.0,9355.0,6544.0,51921.0,12943,253396,182601.0
인천광역시,동구,2017,23020,-0.1220784510680751,28140,0.1474494313151263,2620806,0.962,68171,2684.5,2996.0,2802.5,3421.0,3823.0,3589.0,4279.0,5651.0,5518.0,5519.5,5082.5,5945.5,5163.0,3930.5,3364.5,2682.0,1544.0,740.5,236.5,52.5,9.5,34230.5,1271.0,1457.5,1344.5,1602.5,1800.0,1696.5,2032.5,2650.0,2545.0,2516.0,2392.0,2968.5,2621.0,2129.0,1838.0,1561.5,1049.5,533.5,176.0,37.5,8.5,7193925,34.0,150.0,4.726209961877556e-06,2.0850926302400982e-05,1.306658048283795e-05,4.7679118144823584e-05,2,2793.0,285.5,18.5,13730,13384,7177,47016,16975,18762,17272,11356,86398,27501,892,829,359,2747,4685,944,852,1546,10731,3021,416.0,643.0,150.0,1768.0,1466.0,894.0,731.0,478.0,4495.0,994.0,4610.0,7075.0,3222.0,18853.0,8489.0,9598.0,7613.0,5508.0,47631.0,11147,259571,162387.0
인천광역시,동구,2018,23020,0.3909725423102308,28140,0.1474494313151263,2731778,0.959,65185,2343.0,2786.5,2730.5,3122.0,3675.5,3482.0,3748.0,5343.5,5132.5,5512.0,4950.5,5691.5,5294.0,3934.0,3405.5,2804.0,1619.5,782.5,258.5,52.5,11.0,33046.0,1096.0,1364.0,1303.5,1454.0,1726.5,1640.5,1766.5,2528.0,2362.0,2505.0,2318.5,2826.5,2671.5,2124.5,1855.5,1614.0,1071.5,575.0,195.0,38.5,9.5,7194484,34.0,150.0,4.725842742856889e-06,2.0849306218486277e-05,1.30655652302514e-05,4.767541355293861e-05,2,2793.45,295.5,19.5,14473,14143,7627,49570,18012,20110,18091,12109,92326,29042,808,527,180,2112,3690,826,825,1021,9190,2677,356.0,554.0,165.0,1720.0,1486.0,847.0,680.0,455.0,4505.0,688.0,4461.0,6983.0,2734.0,16781.0,7386.0,9078.0,7303.0,5217.0,46296.0,9965,275503,149516.0
인천광역시,미추홀구,2015,23090,3.21846321186516,28177,0.1781149422549595,1693128,0.954,405746,16579.5,15807.5,16866.5,23199.5,28311.5,27132.0,32024.0,30914.0,33498.0,32655.5,34365.0,33294.5,23005.0,18710.5,14782.5,10362.5,5602.0,2765.0,934.5,200.0,39.0,198864.5,8066.5,7692.5,8150.0,11083.0,13273.5,12511.5,15126.5,14443.0,15824.0,16024.0,17312.5,17093.0,11895.5,9736.5,7976.0,6025.5,3716.5,2031.0,697.0,156.5,30.0,24841193,98.0,492.0,3.945060126540621e-06,1.9805812063857e-05,9.701627454043772e-06,3.071511098520912e-05,3,3487.566666666667,284.3333333333333,14.0,18354,18316,11617,68105,28161,28223,19450,15583,141010,33593,1126,752,585,5989,7698,1326,1489,4182,25873,4669,672.0,1070.0,271.0,2388.0,2590.0,1149.0,1186.0,844.0,10359.0,1671.0,7509.0,10547.0,4533.0,33180.0,13009.0,15900.0,11305.0,11764.0,107430.0,18508,382412,309574.0
인천광역시,미추홀구,2016,23090,1.153590459894129,28177,0.1781149422549595,1724822,0.943,416414,16540.0,16268.0,15899.5,22492.0,28572.5,27657.5,30474.0,32129.5,32717.5,33549.5,33599.5,34583.0,25364.5,19030.5,15075.0,10936.0,6194.5,2947.0,982.5,231.5,45.5,201104.5,8064.5,7901.5,7694.5,10791.0,13512.5,12760.5,14360.0,14999.5,15380.5,16424.5,16792.0,17766.5,13183.0,9899.0,8099.5,6333.0,4027.0,2146.5,749.0,183.5,36.5,24839163,98.0,492.0,3.94538253966126e-06,1.9807430709319795e-05,9.70242032712616e-06,3.071762120164838e-05,3,3487.566666666667,295.3333333333333,15.0,18623,18543,11631,68910,28938,29343,20718,15902,147581,34987,1244,971,455,6151,7718,1640,1492,4060,30737,5078,707.0,1009.0,278.0,2996.0,3393.0,1660.0,1275.0,782.0,11624.0,1833.0,7794.0,11519.0,4599.0,33141.0,13935.0,17305.0,11684.0,10284.0,111648.0,18199,395176,325211.0
인천광역시,미추홀구,2017,23090,-0.3938089120398204,28177,0.1781149422549595,1809166,0.955,421851,16475.0,16674.0,15689.0,21459.5,28716.5,29061.0,29397.5,33685.0,31977.0,34866.5,33136.0,35750.0,27462.0,19422.5,15435.0,11963.5,6791.0,3172.0,1086.0,265.0,47.0,204757.5,8076.0,8097.0,7567.5,10349.5,13627.0,13438.0,13805.0,15688.0,15052.0,16937.5,16542.5,18309.0,14268.0,10139.0,8266.0,6867.0,4341.0,2294.0,844.5,210.5,38.5,24834652,98.0,492.0,3.946099184317139e-06,1.981102855800033e-05,9.704182687963577e-06,3.0723200792183435e-05,3,3487.566666666667,293.6666666666667,16.0,19278,19316,12000,70006,29678,30915,21123,16228,150768,35348,1014,750,379,4089,6503,1341,1191,2679,20625,3232,499.0,679.0,145.0,2101.0,2223.0,1203.0,726.0,521.0,8439.0,1183.0,7255.0,9835.0,3797.0,29082.0,12603.0,14922.0,10322.0,8788.0,98775.0,15314,404660,270215.0
인천광역시,미추홀구,2018,23090,-2.553132348383202,28177,0.1781149422549595,1870321,0.946,415102,15643.0,16460.5,15529.0,20167.5,28181.0,30056.0,27914.0,33950.5,30739.5,35088.5,32944.5,35770.0,29152.5,19853.5,15958.0,12750.0,7365.0,3383.5,1209.0,281.5,44.0,204695.5,7683.0,7983.5,7484.0,9709.0,13407.5,13857.0,13034.0,15808.5,14461.0,16903.5,16512.0,18221.5,15131.5,10414.5,8534.5,7255.5,4640.0,2444.5,951.0,223.5,36.0,24834640,98.0,492.0,3.946101091056685e-06,1.9811038130611116e-05,9.70418737698634e-06,3.0723215637512767e-05,3,3076.846666666667,274.6666666666667,17.0,19238,19444,12054,70009,30075,31327,20720,16208,154725,36498,851,739,260,3282,5272,1139,829,2846,17099,2937,387.0,500.0,102.0,1694.0,2307.0,903.0,524.0,438.0,6640.0,1031.0,5115.0,8462.0,3383.0,25055.0,11182.0,13014.0,9276.0,7495.0,84078.0,12473,410298,229313.0
인천광역시,연수구,2015,23040,0.1719880717248174,28185,0.3204025425439978,2125284,0.957,317172,14833.0,16499.5,18808.0,23231.0,24832.5,20381.0,21953.0,23585.0,29586.0,30013.5,29676.0,22549.5,11856.0,8086.0,6312.0,4892.5,3181.0,1622.0,546.5,117.5,14.0,156724.5,7243.0,7968.5,9148.5,11073.0,11889.5,9817.5,11036.0,12055.5,15436.5,15506.5,14644.5,10597.5,5618.5,4170.5,3511.0,3071.5,2214.5,1205.5,414.5,91.5,10.5,50072589,57.0,586.0,1.1383473700551017e-06,1.170300980442613e-05,1.4379124674380228e-05,4.4934764607438216e-05,3,2819.716666666667,285.3333333333333,5.666666666666667,16713,13923,7759,50603,19751,22255,12857,12823,108684,25011,5089,2794,1202,15073,20159,2957,4756,4251,61672,14317,2858.0,2689.0,717.0,6534.0,2274.0,3447.0,3018.0,1675.0,19232.0,3161.0,17323.0,16436.0,5053.0,40143.0,11015.0,24107.0,16649.0,10572.0,115905.0,21552,290379,456630.0
인천광역시,연수구,2016,23040,1.025578741313795,28185,0.3204025425439978,2189255,0.96,329886,15181.5,17486.5,18238.5,22973.5,24949.0,21426.0,21737.5,24962.5,29275.0,31140.5,29397.5,24698.0,13829.0,8431.5,6454.0,5144.0,3438.0,1765.5,605.0,132.0,13.0,161250.5,7447.0,8465.5,8896.0,10968.0,11928.0,10320.5,10930.0,12783.5,15230.5,16050.0,14688.5,11668.0,6570.5,4364.0,3518.0,3165.5,2358.0,1317.0,470.0,102.5,9.5,54946786,57.0,586.0,1.0373673175351875e-06,1.0664864001326664e-05,1.3103587168865527e-05,4.094870990270477e-05,4,2487.4925,263.25,5.25,18662,16142,8715,56625,22298,25030,14472,13792,123764,28615,3769,2374,735,10466,14404,3031,6103,3565,54060,11471,1645.0,1854.0,323.0,5766.0,5498.0,2799.0,2749.0,1263.0,17949.0,3418.0,16976.0,19017.0,6684.0,59129.0,22319.0,29726.0,25166.0,14992.0,161897.0,33694,328115,542842.0
인천광역시,연수구,2017,23040,0.9956699342957023,28185,0.3204025425439978,2283428,0.962,337595,15204.5,18184.0,18414.0,22351.0,24542.5,22886.5,21355.5,26403.0,28816.0,32148.5,28978.5,26505.0,15744.0,8900.5,6705.0,5569.0,3666.5,1913.0,677.5,148.0,14.5,165388.0,7491.0,8836.0,9018.5,10676.5,11730.5,11002.0,10737.0,13574.0,14946.0,16498.5,14631.0,12645.5,7517.0,4546.0,3615.5,3351.0,2492.5,1419.0,529.5,119.5,11.5,54946952,57.0,586.0,1.037364183549253e-06,1.066483178175197e-05,1.3103547581674777e-05,4.094858619273368e-05,4,2487.4925,285.5,6.25,19638,17930,9437,61285,24002,27133,15626,14108,135575,30573,6318,3618,1297,16542,23555,3847,6546,6248,86057,18207,2536.0,2697.0,650.0,8199.0,4049.0,3666.0,3254.0,2086.0,21293.0,4324.0,16879.0,19641.0,5959.0,57945.0,19799.0,29394.0,21617.0,14835.0,164951.0,33759,355307,609768.0
인천광역시,연수구,2018,23040,1.100727927015058,28185,0.3204025425439978,2370834,0.963,349963,15117.5,18855.5,19087.0,21561.5,24067.5,23979.5,21331.5,27822.0,28643.0,32832.0,29253.0,27950.5,17760.0,9681.0,7178.5,5974.5,3894.5,2060.5,755.5,166.5,19.0,169961.0,7458.0,9162.0,9356.0,10348.5,11527.0,11540.5,10675.5,14326.5,14759.0,16835.0,14900.0,13488.5,8481.5,4848.0,3849.5,3533.5,2616.0,1523.0,585.0,132.5,15.5,54947866,57.0,586.0,1.0373469280863427e-06,1.0664654383484156e-05,1.310332961793275e-05,4.094790505603984e-05,5,2344.51,252.2,6.0,22290,20663,10733,69083,28643,31202,18094,15022,163933,35264,5042,2415,548,10335,16836,3086,6414,4723,63303,13220,1810.0,2043.0,299.0,6372.0,5025.0,2759.0,2774.0,1553.0,19526.0,3372.0,19722.0,24061.0,7306.0,69139.0,31956.0,33804.0,26280.0,18604.0,206637.0,42306,414927,651270.0
인천광역시,남동구,2015,23050,0.08915218152524555,28200,0.2316919115966265,2067446,0.946,527324,26165.5,25793.0,26434.0,33081.0,37386.0,33690.0,42164.0,43537.5,46716.5,45609.0,45394.5,39124.0,24506.5,17730.5,13160.5,9314.0,5349.0,2658.5,924.0,185.0,33.0,260437.0,12722.5,12577.5,12849.5,15990.5,17926.0,16597.0,20695.5,21313.0,22984.5,23324.0,22764.0,19751.5,12404.0,9086.5,7278.5,5627.0,3675.5,1978.0,721.0,142.5,28.5,57032231,92.0,770.0,1.6131229374491769e-06,1.3501137628650718e-05,9.468330285027775e-06,2.989537617772659e-05,4,5650.79,297.5,32.75,37848,35023,22950,133439,45703,53228,42872,34620,262890,69939,7914,5308,2872,32096,36561,7225,9783,13651,104412,23934,2688.0,3901.0,1090.0,11365.0,11205.0,5851.0,5220.0,3366.0,40910.0,8364.0,24766.0,31987.0,13662.0,105126.0,50438.0,52019.0,33859.0,34379.0,270047.0,61112,738512,1015111.0
